"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Falco rusticolus",5.2082489346177,59.2348922837886,3,26073416.9263323,51.25,25.5,"results/species/Falco_rusticolus/range_raster.tif","results/species/Falco_rusticolus/range_raster_goode.tif"
