"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Myotis nattereri",19.6173371405316,50.3655386334677,4,4383358.37228916,1.8883335,46.603354,"results/species/Myotis_nattereri/range_raster.tif","results/species/Myotis_nattereri/range_raster_goode.tif"
