"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Zosterops lateralis",144.12614335218,-30.8325373448058,3,2702717.4071547,152.9559413,-27.52874614,"results/species/Zosterops_lateralis/range_raster.tif","results/species/Zosterops_lateralis/range_raster_goode.tif"
