"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Periophthalmus magnuspinnatus",117.913628311628,26.9679057147142,4,65939.6005142869,126.479306,37.605444,"results/species/Periophthalmus_magnuspinnatus/range_raster.tif","results/species/Periophthalmus_magnuspinnatus/range_raster_goode.tif"
