"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Larus fuscus",44.0673201182612,35.5222279428888,6,47979275.107072,-3.2765753,54.7023545,"results/species/Larus_fuscus/range_raster.tif","results/species/Larus_fuscus/range_raster_goode.tif"
