"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Caloenas nicobarica",127.3793291304,-0.280597632132585,1,464137.926217224,-73.8767,40.8501,"results/species/Caloenas_nicobarica/range_raster.tif","results/species/Caloenas_nicobarica/range_raster_goode.tif"
