"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Bufo bufo",40.9871745788251,53.6947190742621,3,9382595.20379948,-0.178622,51.49586,"results/species/Bufo_bufo/range_raster.tif","results/species/Bufo_bufo/range_raster_goode.tif"
