"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Accipiter gentilis",8.71767907754735,50.4807911095109,4,35998775.1084689,-3.2765753,54.7023545,"results/species/Accipiter_gentilis/range_raster.tif","results/species/Accipiter_gentilis/range_raster_goode.tif"
