"species","centroid_lon","centroid_lat","n_range_polygons","range_area_km2","sampling_lon","sampling_lat","raster_path_ea","raster_path_goode"
"Tursiops truncatus",-9.98738639403056,-1.1624910105479,8,254989668.087931,-76.6083,39.2851,"results/species/Tursiops_truncatus/range_raster.tif","results/species/Tursiops_truncatus/range_raster_goode.tif"
